"5W_embryo1" "7W_embryo1" "8W_embryo1" "10W_embryo1" "12W_embryo1" "14W_embryo1" "18W_embryo1" "18W_embryo2" "20W_embryo1" "20W_embryo2" "23W_embryo1" "23W_embryo2" "24W_embryo1" "24W_embryo2" "26W_embryo1"
"SYCE2" 0.120828749221364 0.147414377100733 0.420105579940459 0 0.299307992751099 0.424002946239251 0.38383665218684 0.578165114030808 0.251007741667497 0.918316976183368 0.617511784484432 0.523097378473635 0.400141752685191 0.404156499179254 0.331418060326606
"SYCE3" 0.138203693356858 0 0 0 0.338864405627107 0.580566442431633 0.538395295074316 0.928245921400541 0.408629438473307 0.52463982489111 0.823133886327888 0.594179755315637 0.647482828869782 0.972451286791396 0.256910529484224
"SYCP1" 0.280638419561254 0 0.369433829282206 0 0.369220780446597 0.363778011953219 1.04015457600376 0.503505619164251 0.0750801267423684 0.688586787362984 1.45171644283238 1.54349756153673 0.587287227682687 0.865078353469779 0
"SYCP2" 0.174628241603021 0.247164920008055 0.565506969446166 0.505874633065809 0.650466099207097 0.592263774698907 0.713094623914516 0.588429098217563 0.405949543284653 0.931317752508974 1.24845212989667 1.4783326907536 0.799160925978771 1.00810461667804 0.506665923351889
"SYCP2L" 0.294374398629771 0.281302996119943 0.334495361156053 0.366599620182425 0.26663086301348 0.302373789664152 0.332790259636755 0.540420335398796 0.371614496898935 0.560008250710194 0.361314701310577 0.335360387807451 0.33890546587058 0.549958812273055 0.677555567193623
"SYCP3" 0.430318375689832 0.693987598773565 1.01854378012461 1.10050176943784 1.29684971988756 1.34364804864673 1.14418289152208 1.23375085885967 1.1029099304872 1.46169218571221 2.28043084932973 2.07209201597013 1.33953174841712 1.76532930450997 1.52562962952147
"SYNE2" 1.29810444682902 1.30236618970321 1.265938231714 1.35673988093072 1.19415363987634 1.35136104124339 1.17301253317355 1.29685126413255 1.28938333545421 1.18457311802425 0.917518812002015 0.907322939411776 1.46228522834194 0.996975753306653 0.998035362412296
"SYNGR4" 0.0233290019142567 0 0 0 0.337284388501086 0.29240430458694 0 0.516744481267129 0.235298914622424 0.538773281226098 0.397271869160332 0.522982724000597 0.258325463958617 0.376252751977561 0.340063181358299
"SYT1" 0.443803851869293 0.461514115807889 0.277980065197088 0.0208804988632866 0.453261345959496 0.440820387126095 0.34731692642082 1.23236965189371 0.47638533135871 0.662095245396447 0.302117065317299 0.295447370788343 0.406497089614921 0.385193329824733 0.394041895257603
"TAC1" 0.00429280692230338 0.92999990619535 0.478056750226129 0.0224269822157005 0.400662969929806 0.327516765456094 0 0 0 0.604600465642849 0.366347354875305 0 0 0.141466834710274 0
"TACC1" 0.416894965129812 0.238130954614535 0.259450474190926 0.355551840748987 0.609406439530356 0.492983570223325 0.453015218958887 0.48337082840046 0.403307716120167 0.533386517529498 0.342966084828348 0.342309085291865 0.520694453985896 0.518250028798554 0.609584505004169
"TADA2A" 0.373548143750376 0.299914454059501 0.411112615391108 0.457959218642661 0.563898001857307 0.706734430081255 0.797288278009096 0.639962555876764 0.858445329236998 0.678119147033418 0.549343622511151 0.438755312439058 0.667372279657921 0.700686731675762 0.640790765097568
"TAF1A" 0.238817549035036 0.200891662365135 0.386224037121501 0.568188357002989 0.297217165657917 0.255742894233194 0.359200509649208 0.588450025620581 0.49673247652918 0.437117074447778 0.247988779407648 0.307235330461296 0.295145953496492 0.319596639848982 0.581082223689629
"TAGLN2" 0.429314943081993 0.254785358060746 0.259541538332847 0.520957114737003 0.221401281213609 0.298572186682109 0.33778696509748 0.347855556226174 0.431014155889593 0.420887560387207 0.321489918852399 0.310039918402484 0.436913660971754 0.343057467406795 0.606647170978603
"TANC1" 0.458919609533964 0.212954777654332 0.450108122351802 0.413307510977405 0.43185033661319 0.429187126066703 0.491812457579862 0.390383032083147 0.319419449462773 0.451847748873511 0.374255931191509 0.329192664620059 0.37690693794312 0.346190276630481 0.278927647406988
"TAPBP" 0.233304214737345 0.15493765742321 0.184033936590417 0.110183430666012 0.131932018425779 0.413973158327579 0.355459853162872 0.200958004935104 0.395015948331239 0.22268962691192 0.0838894538821148 0.0927800007341888 0.214009176248438 0.102100210385878 0.459841416237471
"TBC1D16" 0.429464680421931 0.153933589798404 0 0.158038926423152 0.206239072147278 0.151980941690862 0.685881458458197 0.273161314927994 0.073041179000062 0.115924362714285 0.099129298543858 0.389455327829197 0.118668283559658 0.180420755672501 0
"TBC1D19" 0.28099456886505 0.230441960672315 0.249315925281641 0.725640715902552 0.205759440343157 0.26454947012996 0.576515192071755 0.41817247519755 0.323553238551304 0.434735526701361 0.390168591743787 0.365964501539146 0.326651541619463 0.284933742361343 0.352254418395945
"TBC1D4" 0.42161873218557 0.270208334333578 0.20721033073573 0.392184461602809 0.171598815024989 0.30584846640726 0.0959812077662513 0.789442825259609 0.517391798906366 0.51555511087164 0.281110584291264 0.426480733846041 0.428425178162201 0.33281136292004 0.146127778207905
"TBL1X" 0.38959773116098 0.350721124000186 0.523617615296241 0.555314297952663 0.53968467051586 0.391589104603595 0.625825834639171 0.361090006037805 0.558728262653636 0.649462730692067 0.329917117658688 0.298195438168388 0.556963313217011 0.32354766094951 0.379409369730566
"TCAF1" 0.493949451861607 0.392472929812464 0.35948690928021 0.406102362941561 0.49451969724434 0.33092364444896 0.748059142401309 0.59352562446336 0.426996868258577 0.494811740630717 0.29534254378795 0.343386118365275 0.418170595223243 0.29480075953894 0.208475938861864
"TCEA3" 0.252360241944072 0.695645203405212 0.399406660058637 0.457937405917812 0.275331309037894 0.445782514558448 0.577848736552847 0.535050971221403 0.453546701215535 0.32572778595178 0.244377482994515 0.231642391481759 0.658106794507601 0.460684897365326 0.920506081745503
"TCEAL2" 0.123127028440552 0.94806440249019 0.642982093252784 1.63058656939318 0.452676704799608 0.51950748806148 0.647724359670476 1.38647272414155 1.04545909889931 1.17201698835584 0.0404235459712251 0.541001578315955 1.87645610355434 0.0815311377255553 0.872224610936329
"TCEAL3" 0.325734494623506 0.371414119173982 0.230768363682064 0 0.323973136044113 0.413067386072501 1.25360123319024 1.08305474532111 0.819077882882399 0.876461877562544 0.325800114135368 0.252520841953326 0.690303360968368 0.762519001341366 1.57803066098567
"TCEAL5" 0.388182492619393 0 0.0149889614890867 0.209119741301466 0.793769217878687 0.357758803441405 0.977543800180203 1.85986092587916 0.929494290513351 0.596017220441292 0 0.030882624175606 1.04539476192929 0.585122101927624 1.48711884505361
"TCEAL7" 0.344032440950593 0.668616565466876 0 0.0161730786653778 0.153054690634657 0.26964429399851 0.631939280497569 0.510987728690168 0 0.717281761136539 0.210388806676977 0.130908035563001 0 0.651359183908979 0
"TCF4" 0.579476462590959 0.504890902202617 0.424124204340241 0.337489118311711 0.349192003952511 0.613353539790823 0.630927974313228 0.733450098926527 0.507155989402876 0.583812304300459 0.456782681449568 0.453055848260866 0.489777675331364 0.462827390836739 0.775520140683981
"TCF7L2" 0.271510307118863 0.368347733920893 0.293124171094122 0.359685280733705 0.328936555501864 0.384012510506751 0.386980948345019 0.444489858322042 0.680424791117014 0.606751997037524 0.387737607118554 0.268905133171056 0.461666014955762 0.284633383285049 0.271980186081926
"TCL1A" 2.25725235163644 2.11766881739491 2.21425457302531 2.40904508440851 1.4255600574367 0.61082760077973 1.67026392310913 1.48308864981043 2.07245326137145 1.60228392264877 0.950283214328092 1.17867995364058 1.83210634867264 1.66318594522306 1.58414319196786
"TCTA" 0.241623363371374 0.31392275153426 0.260097332234167 0.470084271865923 0.283599964463988 0.202725591261876 0.306662813922635 0.424769940637744 0.11930766906358 0.346642032597445 0.383581857588486 0.355368063236293 0.286820962931267 0.394389085909985 0.300725185946164
"TDRD1" 0.309961492522294 0.388224314065569 0.429639256154694 0.356532381558501 0.59316493645236 0.734586310400992 1.08843814330765 0.93361882747689 0.608163621795959 0.68204821443325 0.952822213054652 1.02369535505459 1.03862435971121 0.99869816346478 0.904296531846626
"TEX101" 0.0303283675627654 0.0267999087751989 0.0379865059022125 0.044318033415893 0.120107965172803 0.131383119332292 0.0261012851474079 0.081348199580265 0.0591712911891414 0.253949365843126 0.229680570791797 0.302935008592032 0.0713149778292261 0.297357292187547 0.037192817582899
"TEX12" 0.22557475487829 0.0911315114823662 0.0907600809805156 0.63940569367699 0.198225877899756 0.253032133712668 0.960135261688273 0.242389969344554 0.0686979138666559 0.553712917584905 0.763134988611908 0.857216281744882 0.442731177890508 0.82724176323442 0.047135653486305
"TEX15" 0.10604972727407 0.104002815322562 0 0 0.676488821216945 0.535044607619334 0.772762998132488 0.850686126712761 0.522249630042154 0.752032289195709 0.797655881331389 0.883811458433232 0.924677950094675 0.944175454400698 0.413769792984932
"TEX19" 0 0 0 0 0.384955868805234 0.334148581570943 0 0 0 0.21705462229002 0.574062116855109 0.48828374936525 0.525185843075412 0.351841113199306 0
"TEX30" 0.642817805104187 1.05982909624091 0.959200464027047 1.39719520480779 1.2686869228879 1.2926619117108 1.34844297914042 1.12153880281532 1.18476433793367 1.40402811501011 2.39312742024291 2.2582515996408 1.04809029885035 1.39173731268677 1.36944793358451
"TFAM" 0.807785398294087 0.894292404300984 0.725504918500745 0.623238509407178 0.870148368095509 0.686934155127436 0.841415872075364 0.791188502956561 0.811388566392673 0.736627005460462 0.679474455744588 0.566698791433756 0.752870542954458 0.672606026487231 0.766814153843636
"TFPI" 0.672296371793464 0.116459750044541 0 0 0.0628366537150686 0.209628125386574 0.0192168226903833 0.150912843384778 0 0 0 0.277659355224138 0 0.310086153231367 0
"TFPT" 0.262359654292013 0.400546636591543 0.444658817554683 0.580757497770687 0.360821892445986 0.277197629686319 0.28008547159666 0.593255651309494 0.528424016884432 0.46903448865523 0.374871006283028 0.378944481433369 0.42849823634402 0.4609117236072 0.415757961356995
"TFRC" 0.417579622004642 0.207314200473408 0.286597521498713 0.367586162848902 0.342385104955061 0.494544297312774 0.753476881600225 0.461794091555814 0.382174646662893 0.31366915066401 0.377733487298168 0.357210147315823 0.399411146095512 0.329286419089983 0.322218246578783
"TGFBI" 0.372169855906784 0.204257784159287 0.250393236857798 0.319209010795295 0.120587544162419 0.180309169715602 0.376492097786309 0.217170769172298 0.767571249354108 0.484180049831599 0.214417996989415 0.235573468960302 0.348257284168764 0 0.0308047795759477
"TGFBR3" 0.489221878320008 0.0932509697186688 0.0217642085394372 0.411588916384814 0.268855263566608 0.327719218705699 0.485860492898494 0.380134376233155 0.371571339258509 0.430412870256672 0.179912602739928 0.224978263560475 0.368553441345834 0.237025248796165 0.434990032847343
"THRA1/BTR" 0.051808770027786 0 0 0 0.578956949786707 0.510939294979314 0.360982200750354 1.3138378757301 0.817463486069158 0.629425241110446 0.785868865796899 0.789319516397537 1.04133963006358 1.01915519494021 0.479909100533506
"THSD4" 0.16975658415159 0.149986316243581 0.376622814930989 0.211140113452625 0.268421034684349 0.361716977114151 1.1102051607398 0.375621772772116 1.05662294245912 0.387162303785755 0.201665421358776 0.205548803125238 0.266503014878679 0.207466662225094 0.992486676060801
"THSD7A" 0.375894432532454 0.515900309521478 0 0 0.3853125658969 0.384430178976755 0.113645478849468 0.563600652955425 0.0540857561033383 0.719504377365791 0.220198683507933 0.29114227368086 0.586586082113535 0.383408587564168 1.12321705423006
"THUMPD3-AS1" 0.120720326235134 0.120984996457067 0.19282316846521 0.219486097416059 0.223846733745517 0.155450265913692 0.298750535591153 0.402410889200304 0.294836078694158 0.366633862330794 0.260801181610627 0.214395668482669 0.27058003632521 0.306849479860438 0.231263419878393
"TIMP1" 0.675853766931578 0.575792187426529 0.49475951108189 0.490827466071947 0.450587407685657 1.16467748477305 0.314086657956722 0.478677180936416 0.71570043521038 0.663181414554508 0.501609135221543 0.425981329236367 0.505818606094097 0.456881938623164 0.868989283229372
"TIMP2" 0.31593830829162 0.521978272247864 0.351663847791239 0.500040168865475 0.294368762872595 0.482539117898375 0.799792159543719 0.419593312123684 0.631669282355357 0.460415601425313 0.467239757964561 0.228966663745677 0.528117444809376 0.380692840666148 0.533861199406875
"TIMP3" 0.710852793009386 0.269177342082021 0.0720789031726656 0.426194571305198 0.138045354892339 0.265258203844927 0.224680903209502 0.221153656183966 0.454541877961031 0.252720635010129 0.259649727474492 0.301771721265217 0.244229409068603 0.284105152355578 0.257504125044006
"TKTL1" 0.0197064518935331 0.352351596613836 0.259835247066558 0.556599861736735 0.454722968024466 0.440790497674602 0.799709943427145 0.748211884188078 0.255012127458042 0.444499419904281 0.788973447359647 0.503904437192419 0.537155085256149 0.443723189861227 0.466985258289221
"TLE6" 0.141988056581538 0.189232932472912 0.175945760091627 0.256747799563548 0.225843594223019 0.203108715255662 0.458946449240147 0.48218654526255 0.309447662641052 0.460049271629141 0.419066343959676 0.49754702776873 0.508437971305911 0.638313451010122 0.403518151029902
"TM7SF2" 0.198158650527427 0.119955635876477 0.299632127775797 0.280539624928142 0.445076811655882 0.489998839100492 0.472823811242254 0.65086544246646 0.42306653871692 0.394616590521611 0.301751911047245 0.373570346064883 0.485457802141447 0.32559456245224 0.2318313751485
"TMEM107" 0.382084517677826 0.386664502874541 0.593162399956117 0.5484189597315 0.547830065477984 0.611094494511351 0.705679571076318 0.584470025355176 0.641169008480348 0.645678107841006 0.881067610497882 0.74074025035817 0.507110397811985 0.734342758770555 0.692831182432935
"TMEM161B" 0.20520374566509 0.261539621799938 0.147586864390181 0.742765348690026 0.159357386899353 0.365018043269098 0.114854200641669 0.270257856475638 0.209303672843091 0.385172519036918 0.373892191153342 0.201599452221721 0.25586000552144 0.355478369749147 0.226611833745754
"TMEM176A" 0.0662861233920146 0.297480993659262 0 0 0.043236121405869 0.442394914755678 0 1.09863528913311 0.431065613239244 0.0243280470288094 0.258623220061239 0.112069767726084 0.614018933635171 0 0
"TMEM176B" 0 0 0.379640005164535 1.6071152294597 0.395917393985233 0.550571914730459 0.0192168226903833 1.17508643123306 1.10121475493749 1.14502970771653 0.248858451564137 0.300922521579652 0 0.651906681455198 0.00698574269304433
"TMEM191A" 0.30150813472872 0.276005013269844 0.36721772644923 0.495643161114827 0.290200815965863 0.23447683032951 0.501684815689971 0.36983011035013 0.296707129768802 0.489949538838483 0.391333282169349 0.328896530935508 0.353058017895925 0.402134926252941 0.455240893332064
"TMEM246" 0.211610130291665 0.113935678218681 0 0.403165767763138 0.390932889982868 0.267735715091079 1.1147465549001 0.513668346957647 0.330015379455504 0.262099184952315 0.254074422424967 0.312154860656877 0.0560324270513773 0.513506840454895 0.0277637008951733
"TMEM47" 0.169145316791815 0.215456425333985 0 0 0.23242163992965 0.220209903535308 0 0.762192286980106 0.540001828913817 0.399615233392147 0.160620564574436 0.26725583304128 0 0.728036046208848 0
"TMEM56" 0.276764335318902 0.200184773315844 0.24965743434164 0.221720400303067 0.221729409598583 0.30394533485676 0.74976348393045 0.743425246483221 0.404049402017415 0.705191458553652 0.262510418736392 0.335431178123828 0.409407118468939 0.454067064786438 0.484820292213406
"TMEM8B" 0.17066685289735 0.345993153732386 0.191451091125529 0.577167358732173 0.28136407597296 0.221668048483468 0.329608332538158 0.532795829753913 0.314653248381302 0.269974473947728 0.255293338813844 0.278210112923641 0.262488554179229 0.325131454837018 0.530293687973441
